,sample1,sample2,Heterogeneous.Selection,Homogeneous.Selection,Dispersal.Limitation,Homogenizing.Dispersal,Drift.and.Others
11305,C5-100-normal,CXD_1004_FDSW210423176-1r,0.334890784,0,0,0.139065679,0.526043538
11306,CXD_1009_FDSW210423181-1r,CXD_1007_FDSW210423179-1r,0,0.25765777,0,0.36345581,0.37888642
11307,CXD_1015_FDSW210423187-1r,CXD_1007_FDSW210423179-1r,0,0.101785083,0,0.350947504,0.547267413
11308,CXD_1201_FDSW210423188-1r,CXD_1007_FDSW210423179-1r,0,0.156574207,0.317742312,0.113031911,0.41265157
11309,CXD_1202_FDSW210423189-1r,CXD_1007_FDSW210423179-1r,0.114841454,0,0.190873496,0.206694712,0.487590337
11310,CXD_1203_FDSW210423190-1r,CXD_1007_FDSW210423179-1r,0,0.064093352,0,0.121952814,0.813953833
11311,CXD_1213_FDSW210423200-1r,CXD_1007_FDSW210423179-1r,0,0.0956156,0,0.115292435,0.789091965
11312,CXD_1214_FDSW210423201-1r,CXD_1007_FDSW210423179-1r,0,0.040251518,0,0.451441339,0.508307143
11313,CXD_1215_FDSW210423202-1r,CXD_1007_FDSW210423179-1r,0,0.183290156,0.188586844,0.35823194,0.26989106
11314,CXD_0204_FDSW210423206-1r,CXD_1007_FDSW210423179-1r,0,0.136159465,0.298087304,0,0.565753231
11315,CXD_0209_FDSW210423211-1r,CXD_1007_FDSW210423179-1r,0.125722932,0.121409721,0,0,0.752867347
11316,CXD_0210_FDSW210423212-1r,CXD_1007_FDSW210423179-1r,0.199305956,0.116924865,0,0,0.683769179
11317,CXD_0213_FDSW210423215-1r,CXD_1007_FDSW210423179-1r,0.049147944,0.187825028,0.484683025,0,0.278344003
11318,CXD_0214_FDSW210423216-1r,CXD_1007_FDSW210423179-1r,0,0.217146457,0.517420381,0,0.265433162
11319,CXD_0215_FDSW210423217-1r,CXD_1007_FDSW210423179-1r,0,0.066020206,0.390243294,0,0.5437365
11320,CXD_1401_FDSW210423218-1r,CXD_1007_FDSW210423179-1r,0.160438742,0.050991594,0,0.204131108,0.584438557
11321,CXD_1402_FDSW210423219-1r,CXD_1007_FDSW210423179-1r,0.334593299,0.129509081,0,0,0.53589762
11322,CXD_1408_FDSW210423225-1r,CXD_1007_FDSW210423179-1r,0.193299415,0.145990958,0,0,0.660709626
11323,CXD_1412_FDSW210423229-1r,CXD_1007_FDSW210423179-1r,0,0.306563735,0,0.092112067,0.601324198
11324,CXD_1414_FDSW210423231-1r,CXD_1007_FDSW210423179-1r,0,0.105206601,0,0.111725047,0.783068352
11325,CXD_1415_FDSW210423232-1r,CXD_1007_FDSW210423179-1r,0,0.103462158,0,0.247487506,0.649050336
11326,CXD_1604_FDSW210423236-1r,CXD_1007_FDSW210423179-1r,0.155164693,0.055220459,0,0.090157282,0.699457566
11327,CXD_1609_FDSW210423241-1r,CXD_1007_FDSW210423179-1r,0.147652723,0.034701728,0,0,0.817645549
11328,CXD_1610_FDSW210423242-1r,CXD_1007_FDSW210423179-1r,0.212736838,0.149465967,0.113865001,0,0.523932194
11329,CXD_1611_FDSW210423243-1r,CXD_1007_FDSW210423179-1r,0.204489577,0.163974318,0,0,0.631536105
11330,CXD_1612_FDSW210423244-1r,CXD_1007_FDSW210423179-1r,0.220906664,0.115163171,0,0,0.663930165
11331,CXD_1613_FDSW210423245-1r,CXD_1007_FDSW210423179-1r,0.229366748,0.121414806,0,0.096944389,0.552274058
11332,A1-20-normal,CXD_1007_FDSW210423179-1r,0.336890955,0.15501825,0,0,0.508090795
11333,A3-20-normal,CXD_1007_FDSW210423179-1r,0.108404646,0.0946282,0,0.226250999,0.570716156
11334,A5-20-normal,CXD_1007_FDSW210423179-1r,0.103366466,0.064230856,0,0,0.832402677
11335,B1-20-normal,CXD_1007_FDSW210423179-1r,0.094222783,0.061004677,0,0,0.84477254
11336,B3-20-normal,CXD_1007_FDSW210423179-1r,0.091813061,0,0,0,0.908186939
11337,B5-20-normal,CXD_1007_FDSW210423179-1r,0.107103097,0.029618811,0,0.103196279,0.760081812
11338,C1-20-normal,CXD_1007_FDSW210423179-1r,0.15105663,0.045838967,0,0,0.803104403
11339,C3-20-normal,CXD_1007_FDSW210423179-1r,0.149586229,0,0,0,0.850413771
11340,C5-20-normal,CXD_1007_FDSW210423179-1r,0.07016361,0.082460432,0,0,0.847375957
11341,A1-40-normal,CXD_1007_FDSW210423179-1r,0.118382081,0,0,0,0.881617919
11342,A3-40-normal,CXD_1007_FDSW210423179-1r,0.113188131,0.099055996,0,0,0.787755874
11343,A5-40-normal,CXD_1007_FDSW210423179-1r,0.100404321,0.045391947,0,0,0.854203732
11344,B1-40-normal,CXD_1007_FDSW210423179-1r,0,0.129866915,0,0,0.870133085
11345,B3-40-normal,CXD_1007_FDSW210423179-1r,0.122895194,0.052244381,0,0,0.824860425
11346,B5-40-normal,CXD_1007_FDSW210423179-1r,0,0.13379792,0,0,0.86620208
11347,C1-40-normal,CXD_1007_FDSW210423179-1r,0.106435619,0.047441057,0,0,0.846123324
11348,C3-40-normal,CXD_1007_FDSW210423179-1r,0.086313703,0.161975196,0,0,0.751711101
11349,C5-40-normal,CXD_1007_FDSW210423179-1r,0.098522496,0,0,0,0.901477504
11350,A1-60-normal,CXD_1007_FDSW210423179-1r,0,0.163812282,0,0,0.836187718
11351,A3-60-normal,CXD_1007_FDSW210423179-1r,0,0.123366303,0,0,0.876633697
11352,A5-60-normal,CXD_1007_FDSW210423179-1r,0,0.193252432,0,0,0.806747568
11353,B1-60-normal,CXD_1007_FDSW210423179-1r,0,0.122615985,0,0,0.877384015
11354,B3-60-normal,CXD_1007_FDSW210423179-1r,0,0.214795098,0,0,0.785204902
11355,B5-60-normal,CXD_1007_FDSW210423179-1r,0.09599173,0,0,0,0.90400827
11356,C1-60-normal,CXD_1007_FDSW210423179-1r,0,0.203797756,0,0,0.796202244
11357,C3-60-normal,CXD_1007_FDSW210423179-1r,0,0.198534042,0,0,0.801465958
11358,C5-60-normal,CXD_1007_FDSW210423179-1r,0.107240152,0,0,0,0.892759848
11359,A1-80-normal,CXD_1007_FDSW210423179-1r,0,0.158393372,0,0,0.841606628
11360,A3-80-normal,CXD_1007_FDSW210423179-1r,0,0.197904896,0,0,0.802095104
11361,A5-80-normal,CXD_1007_FDSW210423179-1r,0,0.21616319,0,0,0.78383681
11362,B1-80-normal,CXD_1007_FDSW210423179-1r,0,0.07683054,0,0,0.92316946
11363,B3-80-normal,CXD_1007_FDSW210423179-1r,0,0.193590859,0,0,0.806409141
11364,B5-80-normal,CXD_1007_FDSW210423179-1r,0,0.124865074,0,0,0.875134926
11365,C1-80-normal,CXD_1007_FDSW210423179-1r,0,0.206789486,0,0,0.793210514
11366,C3-80-normal,CXD_1007_FDSW210423179-1r,0,0.195384585,0,0,0.804615415
11367,C5-80-normal,CXD_1007_FDSW210423179-1r,0.056205678,0.150493094,0,0,0.793301228
11368,A1-100-normal,CXD_1007_FDSW210423179-1r,0.101012598,0.163292882,0,0,0.73569452
11369,A3-100-normal,CXD_1007_FDSW210423179-1r,0,0.212051908,0,0,0.787948092
11370,A5-100-normal,CXD_1007_FDSW210423179-1r,0,0.136749273,0,0,0.863250727
11371,B1-100-normal,CXD_1007_FDSW210423179-1r,0.126892665,0.062678905,0,0,0.810428431
11372,B3-100-normal,CXD_1007_FDSW210423179-1r,0.163354197,0,0,0,0.836645803
11373,B5-100-normal,CXD_1007_FDSW210423179-1r,0,0.140382111,0,0,0.859617889
11374,C1-100-normal,CXD_1007_FDSW210423179-1r,0.147841917,0,0,0,0.852158083
11375,C3-100-normal,CXD_1007_FDSW210423179-1r,0,0.215562009,0,0,0.784437991
11376,C5-100-normal,CXD_1007_FDSW210423179-1r,0,0.075580555,0,0,0.924419445
11377,CXD_1015_FDSW210423187-1r,CXD_1009_FDSW210423181-1r,0,0.100799692,0,0.277377325,0.621822983
11378,CXD_1201_FDSW210423188-1r,CXD_1009_FDSW210423181-1r,0,0.105239228,0.340595945,0.086610827,0.467554
11379,CXD_1202_FDSW210423189-1r,CXD_1009_FDSW210423181-1r,0.116091829,0.029138802,0,0.095817334,0.758952035
11380,CXD_1203_FDSW210423190-1r,CXD_1009_FDSW210423181-1r,0,0.065343728,0,0.119885989,0.814770283
11381,CXD_1213_FDSW210423200-1r,CXD_1009_FDSW210423181-1r,0,0.094630209,0,0,0.905369791
11382,CXD_1214_FDSW210423201-1r,CXD_1009_FDSW210423181-1r,0,0.038015753,0,0.259256454,0.702727794
11383,CXD_1215_FDSW210423202-1r,CXD_1009_FDSW210423181-1r,0,0.110192102,0,0.235328852,0.654479046
11384,CXD_0204_FDSW210423206-1r,CXD_1009_FDSW210423181-1r,0,0.140630085,0.320940937,0,0.538428977
11385,CXD_0209_FDSW210423211-1r,CXD_1009_FDSW210423181-1r,0.194167669,0.052993827,0,0.084492915,0.668345589
11386,CXD_0210_FDSW210423212-1r,CXD_1009_FDSW210423181-1r,0.200556331,0.115703333,0,0.067971143,0.615769193
11387,CXD_0213_FDSW210423215-1r,CXD_1009_FDSW210423181-1r,0,0.155470003,0.49562657,0,0.348903426
11388,CXD_0214_FDSW210423216-1r,CXD_1009_FDSW210423181-1r,0,0.143227298,0.528363926,0,0.328408777
11389,CXD_0215_FDSW210423217-1r,CXD_1009_FDSW210423181-1r,0,0.067034439,0.401186839,0,0.531778722
11390,CXD_1401_FDSW210423218-1r,CXD_1009_FDSW210423181-1r,0.161689117,0.106396929,0,0.105051903,0.626862052
11391,CXD_1402_FDSW210423219-1r,CXD_1009_FDSW210423181-1r,0.335843674,0.186923293,0,0,0.477233033
11392,CXD_1408_FDSW210423225-1r,CXD_1009_FDSW210423181-1r,0.194313649,0,0,0,0.805686351
11393,CXD_1412_FDSW210423229-1r,CXD_1009_FDSW210423181-1r,0,0.156950831,0,0,0.843049169
11394,CXD_1414_FDSW210423231-1r,CXD_1009_FDSW210423181-1r,0,0.104221211,0,0.109658222,0.786120568
11395,CXD_1415_FDSW210423232-1r,CXD_1009_FDSW210423181-1r,0,0.102476767,0,0.241324481,0.656198752
11396,CXD_1604_FDSW210423236-1r,CXD_1009_FDSW210423181-1r,0.156415069,0.145238289,0,0.088090457,0.610256186
11397,CXD_1609_FDSW210423241-1r,CXD_1009_FDSW210423181-1r,0.148666956,0.032465963,0,0,0.818867081
11398,CXD_1610_FDSW210423242-1r,CXD_1009_FDSW210423181-1r,0.143144366,0.218447469,0,0.12208723,0.516320936
11399,CXD_1611_FDSW210423243-1r,CXD_1009_FDSW210423181-1r,0.131213528,0.236639397,0,0,0.632147076
11400,CXD_1612_FDSW210423244-1r,CXD_1009_FDSW210423181-1r,0.218060838,0.116383792,0,0,0.665555369
11401,CXD_1613_FDSW210423245-1r,CXD_1009_FDSW210423181-1r,0.226284781,0.126121568,0,0.101314405,0.546279247
11402,A1-20-normal,CXD_1009_FDSW210423181-1r,0.339155563,0.068919708,0,0.099898942,0.492025787
11403,A3-20-normal,CXD_1009_FDSW210423181-1r,0.109418879,0,0,0.099491831,0.79108929
11404,A5-20-normal,CXD_1009_FDSW210423181-1r,0.1043807,0.065481231,0,0,0.830138069
11405,B1-20-normal,CXD_1009_FDSW210423181-1r,0.095237017,0.062255052,0,0,0.842507931
11406,B3-20-normal,CXD_1009_FDSW210423181-1r,0.092827294,0,0,0,0.907172706
11407,B5-20-normal,CXD_1009_FDSW210423181-1r,0.108117331,0.027383045,0,0.101129454,0.76337017
11408,C1-20-normal,CXD_1009_FDSW210423181-1r,0.152070863,0.047089342,0,0,0.800839794
11409,C3-20-normal,CXD_1009_FDSW210423181-1r,0.088753462,0.063097375,0,0,0.848149163
11410,C5-20-normal,CXD_1009_FDSW210423181-1r,0,0.154888651,0,0,0.845111349
11411,A1-40-normal,CXD_1009_FDSW210423181-1r,0.119396314,0,0,0,0.880603686
11412,A3-40-normal,CXD_1009_FDSW210423181-1r,0.114202364,0,0,0,0.885797636
11413,A5-40-normal,CXD_1009_FDSW210423181-1r,0.101418554,0.046642322,0,0,0.851939123
11414,B1-40-normal,CXD_1009_FDSW210423181-1r,0,0.132131524,0,0,0.867868476
11415,B3-40-normal,CXD_1009_FDSW210423181-1r,0.123909427,0.053494757,0,0,0.822595817
11416,B5-40-normal,CXD_1009_FDSW210423181-1r,0,0.136062528,0,0,0.863937472
11417,C1-40-normal,CXD_1009_FDSW210423181-1r,0.107449852,0.048691432,0,0,0.843858716
11418,C3-40-normal,CXD_1009_FDSW210423181-1r,0,0.139303384,0,0,0.860696616
11419,C5-40-normal,CXD_1009_FDSW210423181-1r,0.099536729,0,0,0,0.900463271
11420,A1-60-normal,CXD_1009_FDSW210423181-1r,0,0.077255877,0,0,0.922744123
11421,A3-60-normal,CXD_1009_FDSW210423181-1r,0,0.125630911,0,0,0.874369089
11422,A5-60-normal,CXD_1009_FDSW210423181-1r,0,0.112162601,0,0,0.887837399
11423,B1-60-normal,CXD_1009_FDSW210423181-1r,0,0.124880594,0,0,0.875119406
11424,B3-60-normal,CXD_1009_FDSW210423181-1r,0,0.125535408,0,0,0.874464592
11425,B5-60-normal,CXD_1009_FDSW210423181-1r,0.097005963,0,0,0,0.902994037
11426,C1-60-normal,CXD_1009_FDSW210423181-1r,0,0.119403277,0,0,0.880596723
11427,C3-60-normal,CXD_1009_FDSW210423181-1r,0,0.111202653,0,0,0.888797347
11428,C5-60-normal,CXD_1009_FDSW210423181-1r,0.108254385,0,0,0.095267147,0.796478468
11429,A1-80-normal,CXD_1009_FDSW210423181-1r,0,0.058776535,0,0,0.941223465
11430,A3-80-normal,CXD_1009_FDSW210423181-1r,0,0.116518856,0,0,0.883481144
11431,A5-80-normal,CXD_1009_FDSW210423181-1r,0,0.131415276,0,0,0.868584724
11432,B1-80-normal,CXD_1009_FDSW210423181-1r,0,0.07584515,0,0,0.92415485
11433,B3-80-normal,CXD_1009_FDSW210423181-1r,0,0.108568037,0,0,0.891431963
11434,B5-80-normal,CXD_1009_FDSW210423181-1r,0,0.127129682,0,0,0.872870318
11435,C1-80-normal,CXD_1009_FDSW210423181-1r,0,0.122619575,0,0.097937198,0.779443227
11436,C3-80-normal,CXD_1009_FDSW210423181-1r,0,0.107871501,0,0,0.892128499
11437,C5-80-normal,CXD_1009_FDSW210423181-1r,0,0.125294255,0,0.088130468,0.786575277
11438,A1-100-normal,CXD_1009_FDSW210423181-1r,0.102262973,0.075466458,0,0,0.822270569
11439,A3-100-normal,CXD_1009_FDSW210423181-1r,0,0.12796991,0,0.098981167,0.773048923
11440,A5-100-normal,CXD_1009_FDSW210423181-1r,0,0.139013882,0,0,0.860986118
11441,B1-100-normal,CXD_1009_FDSW210423181-1r,0.127906898,0.06392928,0,0,0.808163822
11442,B3-100-normal,CXD_1009_FDSW210423181-1r,0.165618805,0,0,0,0.834381195
11443,B5-100-normal,CXD_1009_FDSW210423181-1r,0,0.142646719,0,0,0.857353281
11444,C1-100-normal,CXD_1009_FDSW210423181-1r,0.150106525,0,0,0,0.849893475
11445,C3-100-normal,CXD_1009_FDSW210423181-1r,0,0.123285767,0,0,0.876714233
11446,C5-100-normal,CXD_1009_FDSW210423181-1r,0,0.076594788,0,0,0.923405212
11447,CXD_1201_FDSW210423188-1r,CXD_1015_FDSW210423187-1r,0,0,0.327623415,0.121628168,0.550748417
11448,CXD_1202_FDSW210423189-1r,CXD_1015_FDSW210423187-1r,0.113356709,0,0,0.28031395,0.60632934
11449,CXD_1203_FDSW210423190-1r,CXD_1015_FDSW210423187-1r,0.062608608,0,0,0.237198569,0.700192823
11450,CXD_1213_FDSW210423200-1r,CXD_1015_FDSW210423187-1r,0,0.076980788,0,0.116507,0.806512212
11451,CXD_1214_FDSW210423201-1r,CXD_1015_FDSW210423187-1r,0,0.023101451,0,0.58610481,0.390793739
11452,CXD_1215_FDSW210423202-1r,CXD_1015_FDSW210423187-1r,0,0,0.198467947,0.371052302,0.430479751
11453,CXD_0204_FDSW210423206-1r,CXD_1015_FDSW210423187-1r,0,0,0.307968407,0.116126936,0.575904657
11454,CXD_0209_FDSW210423211-1r,CXD_1015_FDSW210423187-1r,0,0.10277491,0.117436865,0,0.779788225
11455,CXD_0210_FDSW210423212-1r,CXD_1015_FDSW210423187-1r,0.197821211,0.02256153,0,0.087542659,0.6920746
11456,CXD_0213_FDSW210423215-1r,CXD_1015_FDSW210423187-1r,0.047663199,0,0.502445768,0,0.449891033
11457,CXD_0214_FDSW210423216-1r,CXD_1015_FDSW210423187-1r,0,0.045804994,0.535183123,0,0.419011883
11458,CXD_0215_FDSW210423217-1r,CXD_1015_FDSW210423187-1r,0,0,0.408006037,0.089813232,0.502180732
11459,CXD_1401_FDSW210423218-1r,CXD_1015_FDSW210423187-1r,0.158953997,0,0,0,0.841046003
11460,CXD_1402_FDSW210423219-1r,CXD_1015_FDSW210423187-1r,0.333108555,0.023126082,0,0,0.643765363
11461,CXD_1408_FDSW210423225-1r,CXD_1015_FDSW210423187-1r,0.185013349,0,0,0,0.814986651
11462,CXD_1412_FDSW210423229-1r,CXD_1015_FDSW210423187-1r,0,0.087070509,0,0.36589293,0.547036561
11463,CXD_1414_FDSW210423231-1r,CXD_1015_FDSW210423187-1r,0,0.08657179,0,0.117229464,0.796198747
11464,CXD_1415_FDSW210423232-1r,CXD_1015_FDSW210423187-1r,0.058381918,0.026445428,0,0,0.915172654
11465,CXD_1604_FDSW210423236-1r,CXD_1015_FDSW210423187-1r,0.153679949,0.038070392,0,0,0.808249659
11466,CXD_1609_FDSW210423241-1r,CXD_1015_FDSW210423187-1r,0.139366656,0.017551661,0,0,0.843081683
11467,CXD_1610_FDSW210423242-1r,CXD_1015_FDSW210423187-1r,0.157785034,0.08810189,0,0.265736207,0.48837687
11468,CXD_1611_FDSW210423243-1r,CXD_1015_FDSW210423187-1r,0.310571966,0.094198634,0,0.124457163,0.470772237
11469,CXD_1612_FDSW210423244-1r,CXD_1015_FDSW210423187-1r,0.31214914,0.113292929,0,0.128424399,0.446133532
11470,CXD_1613_FDSW210423245-1r,CXD_1015_FDSW210423187-1r,0.181033861,0.067886732,0.106763019,0,0.644316389
11471,A1-20-normal,CXD_1015_FDSW210423187-1r,0.327120144,0,0,0,0.672879856
11472,A3-20-normal,CXD_1015_FDSW210423187-1r,0,0,0.100118579,0.154648514,0.745232907
11473,A5-20-normal,CXD_1015_FDSW210423187-1r,0.179949828,0.062746112,0,0.122807878,0.634496182
11474,B1-20-normal,CXD_1015_FDSW210423187-1r,0,0.059519933,0,0,0.940480067
11475,B3-20-normal,CXD_1015_FDSW210423187-1r,0,0,0,0.207587119,0.792412881
11476,B5-20-normal,CXD_1015_FDSW210423187-1r,0,0.012468744,0.098817031,0.15152003,0.737194196
11477,C1-20-normal,CXD_1015_FDSW210423187-1r,0.142770563,0.044354223,0,0.02022509,0.792650124
11478,C3-20-normal,CXD_1015_FDSW210423187-1r,0.213670067,0,0,0.230181082,0.55614885
11479,C5-20-normal,CXD_1015_FDSW210423187-1r,0.222361324,0,0,0.134570242,0.643068434
11480,A1-40-normal,CXD_1015_FDSW210423187-1r,0,0,0.110096014,0,0.889903986
11481,A3-40-normal,CXD_1015_FDSW210423187-1r,0.147356417,0,0.104902064,0.135432388,0.612309131
11482,A5-40-normal,CXD_1015_FDSW210423187-1r,0.043907203,0,0.092118254,0.0663037,0.797670843
11483,B1-40-normal,CXD_1015_FDSW210423187-1r,0.214044571,0,0,0.024378957,0.761576473
11484,B3-40-normal,CXD_1015_FDSW210423187-1r,0,0.050759637,0.114609127,0,0.834631236
11485,B5-40-normal,CXD_1015_FDSW210423187-1r,0.167037843,0.049432745,0,0,0.783529412
11486,C1-40-normal,CXD_1015_FDSW210423187-1r,0,0.045956313,0.098149552,0.018987994,0.836906141
11487,C3-40-normal,CXD_1015_FDSW210423187-1r,0.049240328,0,0,0,0.950759672
11488,C5-40-normal,CXD_1015_FDSW210423187-1r,0.152144986,0,0,0,0.847855014
11489,A1-60-normal,CXD_1015_FDSW210423187-1r,0.1660235,0,0,0,0.8339765
11490,A3-60-normal,CXD_1015_FDSW210423187-1r,0.171795268,0.045143877,0,0,0.783060855
11491,A5-60-normal,CXD_1015_FDSW210423187-1r,0.330103499,0.041084185,0,0,0.628812316
11492,B1-60-normal,CXD_1015_FDSW210423187-1r,0.154162595,0.044338684,0,0.019011219,0.782487502
11493,B3-60-normal,CXD_1015_FDSW210423187-1r,0.178687291,0.050816142,0,0,0.770496567
11494,B5-60-normal,CXD_1015_FDSW210423187-1r,0.149648253,0,0,0.23832273,0.612029017
11495,C1-60-normal,CXD_1015_FDSW210423187-1r,0.169247112,0.041697463,0,0.189058342,0.599997083
11496,C3-60-normal,CXD_1015_FDSW210423187-1r,0.173989015,0.04542925,0,0,0.780581735
11497,C5-60-normal,CXD_1015_FDSW210423187-1r,0,0,0.098954085,0.08456359,0.816482325
11498,A1-80-normal,CXD_1015_FDSW210423187-1r,0.176103635,0,0,0,0.823896365
11499,A3-80-normal,CXD_1015_FDSW210423187-1r,0.217503899,0,0,0,0.782496101
11500,A5-80-normal,CXD_1015_FDSW210423187-1r,0.173287659,0.049948736,0,0,0.776763605
11501,B1-80-normal,CXD_1015_FDSW210423187-1r,0.135003739,0.058195728,0,0.019528938,0.787271594
11502,B3-80-normal,CXD_1015_FDSW210423187-1r,0.384889033,0,0,0.174490614,0.440620353
11503,B5-80-normal,CXD_1015_FDSW210423187-1r,0.210599113,0,0,0,0.789400887
11504,C1-80-normal,CXD_1015_FDSW210423187-1r,0.161077611,0.041193496,0,0,0.797728893
11505,C3-80-normal,CXD_1015_FDSW210423187-1r,0.225052746,0,0,0,0.774947254
11506,C5-80-normal,CXD_1015_FDSW210423187-1r,0.214620857,0,0,0,0.785379143
11507,A1-100-normal,CXD_1015_FDSW210423187-1r,0.265227528,0,0,0,0.734772472
11508,A3-100-normal,CXD_1015_FDSW210423187-1r,0.147902185,0.043306945,0,0,0.80879087
11509,A5-100-normal,CXD_1015_FDSW210423187-1r,0,0.057555345,0,0,0.942444655
11510,B1-100-normal,CXD_1015_FDSW210423187-1r,0.118606598,0.06119416,0,0.219585447,0.600613795
11511,B3-100-normal,CXD_1015_FDSW210423187-1r,0,0.072467481,0,0.130993599,0.79653892
11512,B5-100-normal,CXD_1015_FDSW210423187-1r,0.163562298,0.0570466,0,0,0.779391102
11513,C1-100-normal,CXD_1015_FDSW210423187-1r,0.232318121,0,0,0,0.767681879
11514,C3-100-normal,CXD_1015_FDSW210423187-1r,0.350361723,0,0,0,0.649638277
11515,C5-100-normal,CXD_1015_FDSW210423187-1r,0.165602484,0,0,0.069408033,0.764989483
11516,CXD_1202_FDSW210423189-1r,CXD_1201_FDSW210423188-1r,0,0.018880673,0.403827118,0.193813436,0.383478772
11517,CXD_1203_FDSW210423190-1r,CXD_1201_FDSW210423188-1r,0,0,0.322560286,0,0.677439714
11518,CXD_1213_FDSW210423200-1r,CXD_1201_FDSW210423188-1r,0,0,0.316888592,0.113637849,0.569473559
11519,CXD_1214_FDSW210423201-1r,CXD_1201_FDSW210423188-1r,0,0,0.330150077,0.195416009,0.474433914
11520,CXD_1215_FDSW210423202-1r,CXD_1201_FDSW210423188-1r,0.066234038,0.071968844,0.401540466,0.201770625,0.258486027
11521,CXD_0204_FDSW210423206-1r,CXD_1201_FDSW210423188-1r,0,0.072981048,0,0.113257785,0.813761166
11522,CXD_0209_FDSW210423211-1r,CXD_1201_FDSW210423188-1r,0,0.115552893,0.351403237,0.067951357,0.465092512
11523,CXD_0210_FDSW210423212-1r,CXD_1201_FDSW210423188-1r,0,0.067043229,0.522174601,0.237154779,0.173627391
11524,CXD_0213_FDSW210423215-1r,CXD_1201_FDSW210423188-1r,0.556055987,0.029791066,0.168978617,0,0.24517433
11525,CXD_0214_FDSW210423216-1r,CXD_1201_FDSW210423188-1r,0.537700356,0.022207257,0.217307412,0,0.222784975
11526,CXD_0215_FDSW210423217-1r,CXD_1201_FDSW210423188-1r,0,0.055850167,0.44753502,0.06037677,0.436238042
11527,CXD_1401_FDSW210423218-1r,CXD_1201_FDSW210423188-1r,0,0.041690819,0.309966002,0,0.64834318
11528,CXD_1402_FDSW210423219-1r,CXD_1201_FDSW210423188-1r,0.042644027,0.044921228,0.625303888,0.053665101,0.233465756
11529,CXD_1408_FDSW210423225-1r,CXD_1201_FDSW210423188-1r,0,0.271687436,0.312561812,0,0.415750752
11530,CXD_1412_FDSW210423229-1r,CXD_1201_FDSW210423188-1r,0,0.150405544,0.340189094,0.192732952,0.316672411
11531,CXD_1414_FDSW210423231-1r,CXD_1201_FDSW210423188-1r,0,0,0.320301983,0.10218241,0.577515607
11532,CXD_1415_FDSW210423232-1r,CXD_1201_FDSW210423188-1r,0,0,0.341760486,0.191012464,0.467227049
11533,CXD_1604_FDSW210423236-1r,CXD_1201_FDSW210423188-1r,0,0.081995466,0.286828059,0.071548899,0.559627576
11534,CXD_1609_FDSW210423241-1r,CXD_1201_FDSW210423188-1r,0,0.137482684,0.311664965,0.07336348,0.477488871
11535,CXD_1610_FDSW210423242-1r,CXD_1201_FDSW210423188-1r,0,0.043295941,0.339905647,0,0.616798412
11536,CXD_1611_FDSW210423243-1r,CXD_1201_FDSW210423188-1r,0.048667535,0,0.321206374,0.121588012,0.508538079
11537,CXD_1612_FDSW210423244-1r,CXD_1201_FDSW210423188-1r,0,0,0.329991733,0,0.670008267
11538,CXD_1613_FDSW210423245-1r,CXD_1201_FDSW210423188-1r,0.048707316,0,0.439775374,0,0.51151731
11539,A1-20-normal,CXD_1201_FDSW210423188-1r,0,0.213541102,0.306649642,0,0.479809256
11540,A3-20-normal,CXD_1201_FDSW210423188-1r,0,0.135429908,0.323615093,0.213369723,0.327585276
11541,A5-20-normal,CXD_1201_FDSW210423188-1r,0,0.093196427,0.290127735,0.044232042,0.572443796
11542,B1-20-normal,CXD_1201_FDSW210423188-1r,0,0.084052744,0.311346726,0.215026896,0.389573634
11543,B3-20-normal,CXD_1201_FDSW210423188-1r,0,0.081643022,0.317954111,0.209033481,0.391369386
11544,B5-20-normal,CXD_1201_FDSW210423188-1r,0.096933059,0,0.331213749,0.209190078,0.362663114
11545,C1-20-normal,CXD_1201_FDSW210423188-1r,0,0.140886591,0.322365539,0.087156261,0.449591609
